Code,SignFrequency(M),Iconicity(M),LexicalClass,SignType
C_01_034,2.867,3.167,2.0,2.0
E_01_101,4.771,1.808,3.0,4.0
G_03_70,2.833,1.550,2.0,3.0
E_01_60,4.471,4.040,2.0,5.0
A_03_045,5.040,3.381,2.0,5.0
H_02_4,2.429,5.304,2.0,3.0
G_03_53,2.786,2.714,7.0,3.0
F_03_43,2.435,3.406,2.0,5.0
E_01_21,4.629,6.615,2.0,5.0
F_02_28,3.731,7.000,7.0,5.0
B_01_019,4.920,2.000,2.0,5.0
A_02_051,6.556,1.300,2.0,3.0
D_02_089,5.148,1.800,2.0,5.0
G_02_29,3.846,3.313,2.0,2.0
G_03_48,1.842,4.381,2.0,3.0
E_03_91,3.115,5.438,7.0,5.0
E_02_69,2.806,2.000,2.0,2.0
D_03_063,3.115,3.000,2.0,5.0
C_03_085,3.300,6.139,2.0,5.0
D_03_020,3.240,1.625,7.0,3.0
F_02_67,4.840,2.613,2.0,3.0
B_01_049,4.240,1.296,1.0,3.0
H_02_8,4.357,2.261,7.0,5.0
A_03_037,6.120,6.095,2.0,3.0
D_01_056,4.444,4.000,2.0,5.0
E_03_18,3.400,1.750,2.0,3.0
B_03_062,4.760,1.333,2.0,3.0
G_02_53,4.667,4.152,1.0,4.0
F_02_37,3.815,2.900,7.0,3.0
C_02_036,3.741,1.481,2.0,5.0
B_02_048,4.200,2.633,1.0,4.0
D_02_049,5.370,2.355,7.0,3.0
G_02_11,5.926,5.000,7.0,3.0
G_02_18,2.833,3.750,2.0,2.0
A_03_036,2.130,6.524,2.0,5.0
E_02_93,3.688,4.267,7.0,5.0
G_03_31,3.280,6.000,7.0,5.0
C_02_056,3.000,1.645,2.0,3.0
E_01_95,3.600,1.760,2.0,2.0
F_02_62,5.926,2.839,3.0,3.0
F_02_27,4.385,2.517,7.0,5.0
F_01_62,6.370,1.909,3.0,3.0
E_02_103,3.563,4.800,2.0,5.0
D_02_026,5.185,5.484,2.0,5.0
F_02_54,3.474,2.226,3.0,5.0
E_03_92,4.167,5.250,7.0,5.0
A_03_074,2.375,6.952,2.0,5.0
A_02_015,3.444,1.367,2.0,5.0
A_01_041,5.161,4.553,2.0,3.0
C_02_076,4.367,2.519,2.0,4.0
D_01_054,5.185,1.242,2.0,3.0
E_02_68,2.667,3.267,2.0,5.0
H_01_58,4.292,2.000,2.0,3.0
G_02_99,4.370,5.563,7.0,2.0
E_03_35,2.167,6.333,7.0,3.0
B_02_006,5.920,1.200,3.0,3.0
G_01_5,3.615,1.733,7.0,2.0
H_02_6,2.429,2.304,3.0,5.0
A_03_032,4.375,3.286,2.0,5.0
G_02_16,4.259,2.313,7.0,5.0
B_01_016,3.320,3.885,3.0,3.0
B_02_081,2.200,4.267,2.0,5.0
C_03_014,1.826,3.889,2.0,5.0
G_02_55,4.370,5.969,7.0,5.0
E_02_102,4.625,2.724,3.0,3.0
C_01_087,3.600,2.000,2.0,3.0
G_03_14,2.522,5.650,7.0,5.0
E_02_96,2.781,5.065,7.0,5.0
F_02_45,3.577,5.645,7.0,3.0
C_02_062,4.630,1.074,3.0,3.0
D_01_055,3.704,2.314,2.0,5.0
B_01_047,4.840,5.556,2.0,5.0
G_03_101,4.308,3.043,7.0,5.0
H_02_25,4.321,2.696,3.0,2.0
F_01_89,1.250,3.121,7.0,3.0
F_02_55,2.870,3.968,2.0,5.0
C_03_015,3.167,2.467,2.0,5.0
A_01_027,6.677,6.684,2.0,5.0
E_01_37,1.762,3.538,2.0,4.0
C_03_019,2.933,1.371,2.0,5.0
B_01_017,5.800,1.370,3.0,3.0
B_03_055,4.960,1.433,7.0,5.0
B_02_052,5.240,1.800,2.0,3.0
H_01_76,5.815,2.333,5.0,2.0
H_01_40,5.071,1.920,7.0,4.0
D_02_064,3.846,4.258,2.0,2.0
F_01_66,1.643,3.313,2.0,3.0
H_03_57,2.360,6.000,7.0,3.0
F_03_65,2.593,4.667,2.0,5.0
G_02_63,2.375,4.188,2.0,5.0
F_01_60,2.481,3.061,7.0,2.0
C_03_049,4.933,4.056,2.0,5.0
A_02_003,2.346,2.600,2.0,3.0
A_01_044,1.903,5.077,2.0,5.0
C_03_025,4.833,4.889,2.0,5.0
F_03_50,3.115,6.750,7.0,5.0
B_02_090,6.160,1.333,2.0,3.0
G_02_58,5.407,1.719,2.0,3.0
A_03_028,3.240,6.190,2.0,5.0
A_03_024,3.480,6.571,2.0,3.0
B_03_011,3.720,3.733,7.0,5.0
F_01_78,2.148,4.061,2.0,2.0
E_01_30,3.743,4.692,7.0,3.0
B_03_050,4.522,2.533,3.0,5.0
A_02_058,5.259,1.433,2.0,2.0
D_01_069,5.148,5.967,7.0,5.0
F_01_30,5.037,4.182,7.0,5.0
B_01_064,4.333,3.741,7.0,5.0
F_01_73,6.037,2.375,2.0,3.0
D_03_051,4.038,5.391,7.0,5.0
H_02_85,4.679,3.913,2.0,5.0
A_03_016,3.000,2.333,2.0,5.0
A_03_081,4.200,3.286,2.0,3.0
F_03_28,5.630,5.545,3.0,5.0
F_03_4,6.185,5.030,7.0,5.0
B_01_065,5.480,1.074,2.0,3.0
D_03_045,4.923,1.240,3.0,3.0
A_01_072,3.733,6.622,2.0,3.0
E_02_52,2.393,4.103,2.0,5.0
E_01_99,4.286,1.577,2.0,4.0
F_03_33,3.192,4.000,2.0,3.0
B_01_067,4.360,2.963,2.0,3.0
A_03_088,5.360,2.857,2.0,5.0
E_01_98,2.613,5.808,2.0,3.0
E_01_83,2.852,3.083,2.0,2.0
F_03_9,1.529,4.645,7.0,3.0
E_01_4,5.200,1.115,2.0,3.0
D_01_022,5.185,1.444,2.0,4.0
G_01_22,4.593,2.759,3.0,5.0
E_02_40,5.656,2.367,3.0,4.0
D_03_030,5.654,2.250,1.0,5.0
A_01_034,5.065,1.944,2.0,2.0
A_03_056,3.720,6.571,2.0,5.0
F_02_25,3.000,6.200,2.0,3.0
D_03_074,5.577,3.080,7.0,2.0
E_01_58,6.057,6.960,2.0,3.0
B_01_073,4.000,1.074,2.0,3.0
B_03_030,2.900,3.233,2.0,4.0
A_02_054,4.519,1.767,2.0,3.0
D_01_033,3.296,2.000,2.0,2.0
E_03_103,3.074,3.438,2.0,2.0
D_02_061,5.296,1.839,2.0,4.0
H_02_38,5.107,1.217,4.0,3.0
C_02_061,4.967,6.481,7.0,3.0
C_01_038,4.500,1.700,7.0,2.0
B_03_026,3.400,1.267,7.0,2.0
G_03_4,5.148,4.400,3.0,5.0
E_03_21,4.700,2.656,2.0,3.0
G_01_42,2.600,4.241,2.0,3.0
B_03_073,4.800,6.700,2.0,2.0
E_02_34,2.281,4.097,2.0,4.0
A_01_045,4.355,2.667,2.0,5.0
D_03_027,6.000,1.680,7.0,5.0
C_03_034,3.600,1.056,4.0,3.0
C_02_017,3.933,4.778,2.0,2.0
G_03_56,4.423,2.095,2.0,3.0
F_01_47,3.963,1.606,2.0,2.0
C_03_060,3.733,3.639,2.0,2.0
A_01_018,4.419,1.897,2.0,3.0
D_02_079,4.654,1.233,2.0,3.0
G_02_37,2.577,3.625,2.0,3.0
E_02_94,5.813,3.483,7.0,4.0
D_01_045,2.222,5.806,2.0,5.0
F_01_4,1.600,3.576,2.0,5.0
C_02_086,5.200,2.630,2.0,5.0
H_03_48,4.250,4.542,7.0,2.0
D_02_043,6.556,6.200,2.0,5.0
E_03_29,3.933,3.933,7.0,5.0
E_01_39,3.314,1.880,2.0,5.0
B_03_039,5.320,1.467,3.0,5.0
E_01_63,2.000,2.880,2.0,5.0
A_02_083,3.296,3.533,2.0,3.0
A_01_008,1.579,3.481,2.0,5.0
H_02_50,5.250,1.826,3.0,5.0
A_01_023,5.097,4.618,2.0,3.0
E_03_83,1.500,6.097,7.0,3.0
G_02_33,3.667,5.438,7.0,5.0
J_01_073,2.778,5.680,7.0,3.0
E_01_34,6.314,1.346,2.0,5.0
G_01_25,2.760,4.172,2.0,2.0
B_03_052,2.920,5.100,3.0,3.0
H_02_69,4.037,5.391,7.0,2.0
D_01_088,3.778,2.028,7.0,5.0
G_02_48,2.704,4.438,2.0,3.0
H_01_37,3.000,1.893,2.0,5.0
C_01_027,3.433,3.333,2.0,4.0
A_02_014,4.741,1.467,2.0,3.0
B_01_080,4.583,1.846,2.0,5.0
E_02_55,3.375,4.414,2.0,5.0
A_01_017,5.714,2.200,2.0,4.0
B_03_051,4.480,3.276,2.0,5.0
G_01_81,5.815,1.742,2.0,2.0
A_03_080,4.208,1.381,2.0,5.0
E_01_31,6.371,3.231,7.0,5.0
C_03_023,2.933,3.484,2.0,3.0
F_01_37,5.185,2.250,2.0,5.0
B_02_088,3.625,1.500,2.0,3.0
F_01_25,5.296,3.469,7.0,2.0
E_02_56,5.406,3.433,2.0,2.0
F_03_17,4.815,3.333,7.0,4.0
C_01_079,5.500,1.867,7.0,5.0
F_02_56,5.926,2.194,3.0,4.0
A_02_008,4.037,1.533,7.0,2.0
D_01_027,2.560,1.333,7.0,3.0
B_03_040,5.000,6.000,7.0,2.0
G_03_52,3.692,6.100,2.0,3.0
H_02_45,2.320,3.609,2.0,5.0
A_02_021,5.630,1.700,2.0,4.0
F_03_64,1.200,5.156,2.0,2.0
C_01_083,3.690,2.200,2.0,2.0
G_02_91,3.000,3.563,7.0,3.0
D_01_043,3.259,1.118,4.0,3.0
F_03_101,4.815,3.938,2.0,3.0
C_02_066,5.467,2.037,2.0,5.0
E_02_64,2.696,3.633,2.0,4.0
E_01_20,1.429,6.654,2.0,3.0
F_02_70,5.080,6.806,2.0,3.0
D_03_061,3.038,1.083,4.0,3.0
F_03_41,2.333,4.000,2.0,2.0
B_01_002,5.560,1.846,2.0,2.0
G_01_79,3.731,5.800,7.0,3.0
F_02_99,5.185,5.742,7.0,4.0
G_01_63,4.704,3.633,2.0,3.0
F_03_29,4.000,1.531,2.0,3.0
G_03_97,2.000,1.773,2.0,3.0
C_02_018,3.267,1.769,2.0,2.0
E_01_46,2.516,5.417,7.0,5.0
B_02_055,2.250,3.633,2.0,3.0
C_01_059,3.367,1.586,2.0,2.0
E_02_62,3.656,6.600,2.0,3.0
F_01_29,1.125,1.424,2.0,3.0
H_02_65,2.778,3.583,2.0,5.0
B_01_029,4.500,3.148,2.0,5.0
G_01_96,3.222,6.767,7.0,5.0
B_03_068,4.720,1.167,2.0,5.0
F_03_13,4.630,4.781,2.0,5.0
G_02_71,2.192,4.094,2.0,2.0
E_03_82,4.821,3.733,7.0,4.0
D_01_006,4.269,3.667,3.0,5.0
E_01_54,2.696,5.400,2.0,3.0
E_01_45,2.250,5.360,2.0,3.0
G_01_47,4.926,5.032,7.0,3.0
F_01_103,3.926,6.697,7.0,5.0
D_02_076,2.704,5.484,2.0,3.0
G_03_84,5.577,5.381,7.0,5.0
H_03_61,5.679,4.958,7.0,5.0
E_01_68,4.800,6.120,7.0,5.0
F_03_97,3.240,2.000,2.0,2.0
E_01_91,2.758,1.240,2.0,5.0
E_03_96,5.367,2.375,2.0,5.0
A_01_077,3.167,4.676,2.0,5.0
D_01_092,3.407,4.371,2.0,5.0
A_03_026,2.680,4.952,2.0,3.0
F_03_82,5.111,3.938,3.0,3.0
H_02_83,1.333,1.583,2.0,3.0
D_02_040,2.846,1.000,4.0,3.0
F_03_44,3.000,5.094,2.0,3.0
A_02_088,3.593,4.067,2.0,5.0
A_01_032,6.387,2.286,2.0,4.0
D_01_018,1.632,1.914,2.0,2.0
C_02_068,5.900,4.778,3.0,5.0
B_01_009,5.783,1.926,2.0,4.0
C_02_039,5.533,1.115,2.0,3.0
C_02_070,3.000,6.185,7.0,3.0
C_03_074,4.833,6.250,7.0,3.0
E_02_20,4.469,4.655,7.0,2.0
H_03_58,4.926,2.458,3.0,5.0
H_01_5,4.607,2.111,7.0,5.0
B_03_013,5.760,4.400,2.0,5.0
H_02_44,4.407,1.917,7.0,2.0
G_02_12,2.593,2.844,2.0,2.0
G_01_23,5.519,2.034,7.0,3.0
C_01_061,4.500,1.833,3.0,5.0
A_01_054,3.700,1.342,2.0,5.0
C_01_073,3.900,4.700,2.0,3.0
A_03_086,3.273,3.333,2.0,3.0
G_02_47,5.259,2.813,7.0,5.0
E_02_5,1.500,2.552,2.0,4.0
D_02_035,4.963,1.667,3.0,5.0
G_02_22,5.444,3.484,3.0,3.0
B_02_022,4.800,5.500,1.0,5.0
E_03_60,3.793,4.310,2.0,5.0
D_03_022,5.462,4.182,2.0,5.0
E_02_74,3.438,4.267,7.0,3.0
D_03_032,4.615,2.742,7.0,5.0
G_01_48,4.926,1.667,7.0,2.0
H_03_13,4.036,2.292,7.0,5.0
D_03_078,6.077,3.120,7.0,4.0
B_03_008,4.960,3.267,2.0,6.0
F_01_14,6.037,2.818,3.0,3.0
G_03_45,5.077,4.300,3.0,5.0
H_03_99,4.296,2.833,3.0,3.0
H_03_32,5.393,1.792,3.0,3.0
E_01_10,5.143,2.846,7.0,5.0
D_01_064,4.630,2.114,7.0,2.0
D_01_053,2.850,5.135,2.0,4.0
A_02_084,4.185,4.100,2.0,3.0
C_02_026,2.000,3.692,2.0,5.0
E_03_20,5.138,2.438,2.0,2.0
G_02_13,2.591,2.656,2.0,5.0
C_02_071,3.500,4.815,2.0,3.0
B_01_005,4.840,1.889,2.0,2.0
G_02_54,4.556,2.500,7.0,2.0
C_03_058,3.900,1.028,2.0,3.0
C_01_023,4.133,1.233,2.0,3.0
C_03_038,3.429,2.889,7.0,4.0
A_01_033,3.677,2.778,2.0,3.0
F_01_18,1.278,1.788,2.0,5.0
F_03_67,3.926,3.774,7.0,4.0
C_01_081,3.867,1.267,2.0,3.0
H_02_104,5.143,3.417,3.0,3.0
D_01_068,2.296,2.914,7.0,2.0
D_03_040,2.962,6.360,3.0,3.0
F_02_10,4.407,1.806,2.0,2.0
D_03_076,5.308,2.200,7.0,5.0
B_02_057,4.560,2.033,2.0,2.0
F_03_83,5.333,4.281,7.0,2.0
D_01_081,2.519,5.441,2.0,5.0
C_01_067,1.967,6.467,2.0,3.0
H_01_7,4.179,4.800,7.0,4.0
F_01_16,3.259,5.333,2.0,5.0
B_03_028,4.440,6.567,7.0,5.0
H_01_51,5.786,1.821,2.0,2.0
A_01_010,5.742,2.897,2.0,2.0
F_03_51,5.852,1.625,3.0,3.0
H_02_7,2.619,4.625,3.0,5.0
A_02_025,2.444,4.900,2.0,5.0
E_02_46,3.241,6.333,7.0,3.0
F_01_65,4.444,5.469,7.0,2.0
B_03_087,5.200,3.267,3.0,3.0
C_01_045,4.500,1.533,3.0,3.0
F_01_98,4.778,2.758,1.0,3.0
B_02_063,3.960,3.400,2.0,2.0
A_02_034,3.185,2.400,2.0,2.0
E_02_67,4.250,1.586,2.0,2.0
E_01_12,5.600,1.962,3.0,5.0
C_03_029,1.643,6.389,2.0,3.0
G_01_31,5.222,2.310,2.0,5.0
E_02_23,5.500,2.742,2.0,3.0
C_01_044,4.733,2.700,2.0,3.0
F_03_38,6.769,4.061,3.0,3.0
E_03_98,2.167,4.000,3.0,3.0
H_01_22,5.429,3.185,2.0,3.0
A_01_076,4.484,2.568,2.0,5.0
B_02_074,4.240,2.300,7.0,3.0
D_03_057,4.962,1.870,7.0,5.0
F_01_1,3.444,3.906,7.0,3.0
F_03_85,5.296,1.688,7.0,3.0
G_03_94,2.792,1.773,7.0,5.0
C_03_006,3.567,4.500,3.0,2.0
A_03_060,3.360,5.381,2.0,5.0
G_03_90,3.200,3.136,7.0,3.0
G_02_61,4.963,1.625,2.0,6.0
E_01_79,4.571,4.480,7.0,2.0
H_03_1,2.130,1.583,2.0,3.0
H_02_9,4.786,2.875,7.0,5.0
B_01_082,5.480,2.259,3.0,3.0
F_02_3,4.593,1.774,2.0,2.0
D_03_080,4.500,2.000,2.0,6.0
H_02_30,2.632,4.417,3.0,5.0
A_01_014,2.677,3.923,2.0,3.0
D_02_039,4.000,2.839,7.0,5.0
A_01_086,3.968,6.583,2.0,3.0
C_02_033,4.567,1.630,2.0,5.0
H_03_76,4.786,1.667,7.0,5.0
E_02_59,5.000,3.448,7.0,5.0
F_02_18,4.556,5.097,2.0,2.0
A_03_008,2.917,1.810,2.0,3.0
F_01_94,4.630,1.606,2.0,5.0
E_03_52,4.000,3.267,7.0,5.0
H_01_050,2.714,2.480,7.0,2.0
A_01_079,3.355,3.378,2.0,3.0
A_01_066,2.613,1.816,2.0,2.0
A_02_002,3.407,3.300,2.0,5.0
D_02_036,3.222,6.129,7.0,3.0
F_03_35,3.926,2.333,2.0,2.0
D_02_021,4.346,2.839,7.0,5.0
E_03_95,5.517,3.625,3.0,5.0
G_02_19,3.556,6.469,7.0,5.0
F_02_49,3.400,2.100,2.0,3.0
G_03_44,4.846,3.048,2.0,3.0
A_01_031,2.333,3.564,2.0,3.0
H_01_14,4.185,2.143,2.0,5.0
C_03_026,5.533,2.750,3.0,3.0
B_02_066,5.200,2.333,2.0,3.0
D_01_036,3.741,3.000,7.0,2.0
G_03_18,5.296,2.600,7.0,3.0
H_01_17,4.786,4.560,7.0,5.0
E_03_81,5.767,2.172,7.0,2.0
F_03_6,5.444,3.152,7.0,3.0
D_03_035,3.167,1.200,4.0,3.0
G_02_102,0.000,3.364,7.0,4.0
E_03_76,5.200,3.000,7.0,5.0
D_02_029,2.370,4.065,7.0,2.0
E_02_18,4.563,4.700,7.0,5.0
C_01_063,4.100,2.933,2.0,5.0
H_02_102,3.214,4.875,3.0,3.0
E_01_96,6.400,1.885,7.0,5.0
A_03_020,4.130,3.810,2.0,3.0
H_01_97,5.036,3.375,7.0,2.0
F_03_31,6.074,5.030,7.0,5.0
A_01_056,6.258,1.737,2.0,3.0
H_02_103,4.500,1.750,2.0,3.0
C_02_049,3.333,1.222,2.0,3.0
A_03_057,2.500,5.952,2.0,3.0
G_03_82,5.538,3.450,7.0,3.0
E_03_49,6.133,5.774,7.0,5.0
F_01_33,6.111,5.242,7.0,3.0
B_03_033,5.840,3.433,7.0,3.0
H_01_104,5.714,3.833,3.0,3.0
E_02_14,6.031,5.267,7.0,5.0
F_01_71,3.259,3.000,2.0,5.0
E_02_48,4.273,2.966,2.0,5.0
A_03_052,6.320,3.619,2.0,4.0
A_01_059,4.323,1.108,2.0,3.0
H_03_84,4.857,3.250,5.0,2.0
B_01_057,5.440,2.185,7.0,3.0
G_03_55,4.615,6.800,1.0,3.0
H_03_12,3.821,5.917,3.0,4.0
C_03_046,3.138,2.667,7.0,5.0
C_01_055,2.308,5.484,7.0,5.0
D_02_058,4.111,5.226,7.0,5.0
F_01_11,2.556,4.121,2.0,3.0
D_02_063,4.741,5.000,7.0,2.0
A_01_082,2.286,3.417,2.0,5.0
G_02_69,2.296,5.000,2.0,5.0
B_02_044,4.583,3.233,2.0,3.0
A_03_046,4.720,5.048,2.0,5.0
F_03_75,3.333,2.406,2.0,5.0
D_02_044,2.808,4.419,2.0,2.0
B_02_012,6.348,7.000,2.0,3.0
F_02_102,3.038,4.000,7.0,3.0
E_02_53,5.813,2.767,7.0,5.0
C_03_052,4.333,5.500,7.0,5.0
D_01_017,1.875,2.611,7.0,2.0
F_01_40,3.417,3.000,2.0,3.0
A_03_075,2.000,6.048,2.0,5.0
C_03_077,3.967,1.639,3.0,3.0
F_03_5,5.593,1.875,3.0,3.0
C_01_007,3.333,3.400,2.0,3.0
D_01_079,3.370,4.500,2.0,3.0
H_03_11,4.185,2.875,3.0,2.0
A_02_028,4.963,4.333,3.0,3.0
H_03_87,1.500,3.625,2.0,3.0
F_02_92,4.296,2.710,7.0,5.0
F_02_59,5.222,2.645,1.0,4.0
H_02_76,4.179,2.417,1.0,5.0
D_03_066,2.846,2.292,2.0,3.0
D_02_071,2.704,6.833,2.0,3.0
G_01_18,4.040,1.586,3.0,2.0
F_03_16,2.880,6.382,2.0,5.0
C_03_055,4.207,1.618,7.0,2.0
C_03_011,3.867,6.528,2.0,5.0
E_02_99,4.241,4.138,7.0,5.0
C_03_002,3.600,1.417,2.0,2.0
A_03_039,3.640,3.810,2.0,2.0
F_01_44,5.000,2.781,2.0,2.0
D_03_082,4.077,2.375,2.0,3.0
E_03_32,3.100,1.933,2.0,5.0
D_01_070,5.630,2.000,3.0,4.0
G_02_73,5.615,2.781,7.0,4.0
B_02_002,6.840,6.100,7.0,3.0
B_03_082,6.680,5.867,7.0,3.0
F_02_15,1.917,3.129,2.0,5.0
E_03_99,2.889,4.563,2.0,4.0
F_01_68,3.852,1.517,7.0,5.0
G_02_57,3.154,1.844,7.0,5.0
G_02_44,4.000,1.969,2.0,2.0
A_03_011,5.440,1.571,2.0,5.0
E_01_7,2.059,6.154,7.0,3.0
D_01_014,2.200,3.194,2.0,3.0
C_02_042,2.276,2.222,4.0,3.0
A_02_005,3.148,1.300,2.0,5.0
D_03_042,4.231,1.875,2.0,3.0
A_02_059,3.259,5.500,2.0,3.0
E_03_72,2.720,4.094,2.0,2.0
G_03_36,4.519,3.950,2.0,2.0
E_01_52,5.857,4.560,5.0,3.0
B_03_083,5.292,1.333,2.0,2.0
C_01_014,3.700,3.667,7.0,5.0
B_03_005,4.960,2.733,2.0,5.0
C_03_005,1.407,2.250,2.0,3.0
F_03_86,4.926,2.063,2.0,2.0
E_02_72,4.000,2.233,3.0,2.0
E_01_74,5.514,4.458,7.0,4.0
E_02_45,4.406,2.133,2.0,5.0
G_02_56,5.111,1.688,2.0,3.0
B_01_084,2.200,2.630,2.0,2.0
E_01_36,4.686,1.192,7.0,5.0
A_03_014,3.480,1.857,2.0,4.0
A_01_011,4.645,1.026,2.0,4.0
D_03_033,5.692,3.958,7.0,5.0
D_01_084,4.741,3.694,6.0,2.0
E_02_76,5.063,3.900,7.0,4.0
D_02_020,1.913,3.806,2.0,3.0
C_01_052,4.700,4.533,3.0,5.0
C_01_072,4.633,4.533,2.0,2.0
F_01_36,3.889,4.879,2.0,3.0
G_01_12,5.000,2.933,7.0,2.0
G_03_100,4.923,2.043,6.0,6.0
C_02_010,3.138,1.037,4.0,3.0
A_03_015,4.760,2.952,7.0,5.0
D_02_047,6.556,1.387,2.0,4.0
F_03_49,5.577,1.813,2.0,5.0
E_01_84,5.943,1.120,3.0,3.0
F_03_84,5.630,2.600,1.0,5.0
G_03_103,4.577,2.609,2.0,2.0
G_02_24,5.704,2.548,2.0,2.0
D_03_052,4.269,1.667,2.0,2.0
C_01_084,4.900,4.700,2.0,5.0
F_02_68,5.370,1.548,7.0,3.0
C_01_064,5.000,2.433,3.0,2.0
B_02_064,4.800,1.233,2.0,3.0
F_02_23,5.407,1.200,3.0,3.0
C_02_053,5.967,1.852,2.0,5.0
A_01_012,3.905,6.407,2.0,5.0
C_01_062,4.967,6.833,2.0,3.0
G_01_41,4.320,2.897,7.0,5.0
E_01_53,5.114,6.560,2.0,3.0
