,EntryID,SignFrequency(M),Iconicity(M),Neighborhood Density 2.0,SignType,LexicalClass
1924,resign,4.0,2.917,3,5,2
1925,resist,5.1110000000000015,3.8,10,1,2
1926,respect,5.5,2.375,2,4,6
1927,responsibility,5.72,3.548,4,4,7
1928,rest,5.375,3.963,7,4,2
1929,rest_all_day,1.857,1.565,5,1,2
1930,restaurant,5.8889999999999985,1.29,1,1,7
1931,restless,4.4,2.176,0,5,6
1932,result,4.517,1.4580000000000002,0,5,7
1933,retire,3.815,1.261,0,4,6
1934,retrieve,3.786,3.583,3,4,2
1935,revenge,2.56,1.7919999999999998,5,1,7
1936,rhino,1.917,4.783,7,1,7
1937,rhino_2,3.333,3.423,2,1,7
1938,rhino_3,3.1,2.72,1,1,7
1939,ribbon_award,2.6,3.52,0,1,7
1940,rich,4.231,2.938,0,5,6
1941,ride_1,4.963,3.636,1,5,2
1942,ride_2,3.724,4.391,3,5,2
1943,right_1,6.0,2.567,16,4,6
1944,right_2,4.862,3.533,2,1,5
1945,right_3,5.276,1.609,21,2,7
1946,ring,3.174,6.857,0,5,7
1947,risk,4.636,1.967,3,4,2
1948,river,3.2,4.476,1,1,7
1949,river_2,3.154,3.567,8,4,7
1950,road,5.0,4.323,2,4,7
1951,roar,2.4290000000000003,3.3480000000000003,4,1,2
1952,roar_2,2.909,4.458,0,5,2
1953,roast,1.6669999999999998,5.24,12,4,2
1954,rob,2.8080000000000003,4.333,0,4,2
1955,robot,2.926,6.424,36,4,7
1956,rock,3.7,4.289,0,2,7
1957,rocket_1,1.886,4.038,4,5,7
1958,rocket_2,2.063,5.257999999999999,5,5,2
1959,rocking_chair_1,1.926,2.7,1,4,7
1960,rocking_chair_2,2.52,2.5,2,4,7
1961,role,4.0710000000000015,2.667,1,5,7
1962,roll,3.4,6.5939999999999985,11,4,2
1963,roll_up_sleeves,4.0360000000000005,6.625,0,4,2
1964,rollerblading,2.111,3.9,2,4,7
1965,rollerskating,2.074,1.933,3,4,7
1966,roof,2.769,6.606,9,4,7
1967,room,5.742000000000001,4.154,24,4,7
1968,roommate,3.857,1.625,14,4,7
1969,rooster,2.667,4.381,1,1,7
1970,rope,2.083,3.68,0,0,7
1971,rose,3.63,1.4,0,1,7
1972,rough,4.185,2.636,4,5,6
1973,row,2.5,0.0,14,4,2
1974,rude,3.75,1.444,7,5,6
1975,ruin,4.7780000000000005,2.0,4,0,2
1976,rule,4.8889999999999985,1.774,1,5,7
1977,ruler,4.1110000000000015,2.258,4,4,7
1978,run,5.2,1.6669999999999998,0,3,2
1979,run_2,3.533,6.332999999999998,25,4,2
1980,run_faucet,4.88,1.68,5,1,2
1981,run_out_of,5.667000000000002,2.2,2,5,2
1982,rush,4.4,3.4,1,4,2
1983,russia_2,3.111,1.6130000000000002,16,1,3
1984,sad,5.24,5.8,2,4,6
1985,safe,5.037,2.0,10,4,6
1986,sail,1.652,2.303,5,1,2
1987,sail_2,2.84,2.68,0,5,2
1988,sailboat,2.615,2.903,0,5,7
1989,salad,4.704,3.667,13,4,7
1990,salt,4.92,1.037,1,0,7
1991,salt_shaker,4.688,6.5,7,1,7
1992,same_1,5.84,3.621,9,1,5
1993,same_2,3.4,1.767,10,4,5
1994,same_same,4.833,1.92,7,4,5
1995,same_time,4.607,1.875,3,4,5
1996,sandals,4.667,2.133,1,5,7
1997,sandwich,3.677,2.5380000000000003,0,5,7
1998,sandwich_2,3.409,2.958,24,4,7
1999,sandwich_3,4.24,5.64,3,4,7
2000,sandwich_4,3.04,5.16,32,4,7
2001,santa  ,3.333,3.394,2,4,7
2002,sarcastic,4.5710000000000015,1.769,0,4,6
2003,saturday,5.8889999999999985,1.0,5,1,3
2004,sauce,4.259,4.382,1,5,7
2005,sausage,3.28,4.063,4,4,7
2006,save,5.154,1.81,0,5,2
2007,save_money,5.332999999999998,2.75,1,2,2
2008,saw,1.571,5.875,11,1,2
2009,saw_2,5.2,3.958,3,5,2
2010,saxophone,1.963,5.45,3,4,7
2011,scan,4.433,4.032,0,5,7
2012,scar_memory,4.148,4.5,4,1,2
2013,scarcely,4.96,1.5,3,4,4
2014,scared,4.4,4.967,6,4,6
2015,scarf,2.24,5.905,0,3,7
2016,scarf_2,3.261,3.88,0,1,7
2017,scarf_3,4.167,3.24,1,1,7
2018,scarf_4,2.182,3.375,0,1,7
2019,schedule,5.92,2.857,1,5,7
2020,school,6.4,1.194,6,2,7
2021,science,4.852,1.3330000000000002,7,4,7
2022,scientist,3.516,1.41,7,4,7
2023,scissors,4.548,6.947,1,1,7
2024,scold,4.25,6.85,17,1,2
2025,scoop,2.481,6.565,0,5,2
2026,score,4.5360000000000005,3.1,7,5,2
2027,scout,1.524,2.917,2,1,7
2028,scratch,3.37,5.292000000000002,0,5,2
2029,scream,3.833,4.774,4,1,2
2030,screwdriver,2.923,5.567,0,5,7
2031,screwdriver_2,4.583,5.92,3,1,7
2032,screwdriver_3,2.875,5.2,1,5,7
2033,script,3.28,3.25,1,5,7
2034,scroll_down,3.423,5.3889999999999985,12,1,7
2035,scrub,4.258,5.933,10,5,2
2036,sculpt,3.6,2.917,9,5,2
2037,sculpture,3.767,1.867,9,5,7
2038,seal,2.375,4.69,24,4,7
2039,secret,4.2,2.306,6,1,7
2040,secretary,4.24,1.6669999999999998,1,1,7
2041,see,6.332999999999998,4.63,3,1,2
2042,see_see,5.69,4.13,3,1,2
2043,seem,5.148,1.909,0,1,2
2044,select,5.038,4.24,7,1,2
2045,self,3.964,3.95,4,1,5
2046,sell,4.966,1.652,4,4,2
2047,senate,3.846,1.739,1,1,7
2048,send,3.844,3.967,6,1,2
2049,senior_citizen,4.357,1.5,1,1,7
2050,sensitive,5.0,1.8,0,1,6
2051,sentence,4.5710000000000015,2.9,2,4,7
2052,sequence,4.1610000000000005,3.9,14,4,7
2053,serious,5.125,3.154,2,1,6
2054,serve_1,4.5310000000000015,2.6210000000000004,36,4,2
2055,serve_2,2.818,3.167,36,4,2
2056,set_up,4.16,3.065,0,5,2
2057,seven,5.296,2.75,4,1,1
2058,several,4.393,2.042,0,1,6
2059,sew,2.48,5.867000000000001,0,0,2
2060,shake_1,1.6669999999999998,4.966,1,3,2
2061,shake_2,2.76,5.563,25,4,2
2062,shakespeare,2.25,1.87,11,1,7
2063,shame,2.231,2.217,0,4,7
2064,shame_on_you,3.357,5.45,1,2,5
2065,shampoo,4.481,4.8610000000000015,5,4,7
2066,shape,3.444,4.788,0,4,7
2067,share,5.688,2.567,0,2,2
2068,shark_1,3.103,5.226,4,1,7
2069,shark_2,2.323,4.517,5,2,7
2070,sharp_1,3.815,3.0,0,5,6
2071,sharp_2,3.76,2.1,1,5,6
2072,sharpen_1,2.5,5.25,0,2,2
2073,sharpen_2,4.0,4.4,3,0,2
2074,sharpen_3,3.32,4.36,0,4,2
2075,shave,2.5,6.129,4,1,2
2076,shave_2,2.208,5.32,0,2,2
2077,shave_3,3.667,6.042000000000002,12,1,2
2078,shave_4,2.8,3.292,4,1,2
2079,shave_5,2.167,1.68,0,5,2
2080,sheep,3.222,1.767,0,1,7
2081,shelf,3.875,4.6,2,4,7
2082,shield,4.5710000000000015,4.12,10,1,7
2083,shiny,3.259,2.353,1,5,6
2084,shirt,2.867,5.922999999999999,7,1,7
2085,shirt_2,4.923,4.04,2,4,7
2086,shocked,4.037,4.833,46,1,6
2087,shoes,6.074,1.533,16,4,7
2088,shoot_1,3.133,6.625,0,3,2
2089,shoot_2,4.091,4.458,5,4,2
2090,shooting,3.593,6.667000000000002,0,4,2
2091,shop_1,5.067,2.314,3,5,2
2092,shop_2,6.231,1.5,1,4,7
2093,short_distance,5.0360000000000005,2.75,1,1,7
2094,short_person,3.821,4.875,9,1,7
2095,short_word,2.263,4.52,1,4,7
2096,shorts,4.1,3.686,1,4,7
2097,shot,3.743,4.769,1,1,2
2098,should,6.1110000000000015,1.875,6,1,2
2099,shoulder,3.704,6.7,3,1,7
2100,shoulder_2,3.92,6.6,0,1,7
2101,shoulder_3,4.4,6.24,8,1,7
2102,shout_1,4.034,4.87,4,1,2
2103,shout_2,3.9,2.917,2,1,2
2104,shovel,3.167,6.314,14,4,7
2105,shovel_2,2.609,4.88,0,5,7
2106,show,5.332999999999998,2.5,20,5,2
2107,shower,5.593,5.367000000000001,0,1,7
2108,shrimp,3.357,2.351,7,1,7
2109,shut_out,5.148,4.35,6,4,2
2110,shy,3.88,2.111,0,1,6
2111,sick,5.32,3.692,3,4,6
2112,side,4.0,4.8260000000000005,4,1,6
2113,sideburns,1.5419999999999998,5.667000000000002,2,4,7
2114,sign,5.9,0.0,12,4,7
2115,sign_language,5.222,2.4,10,4,7
2116,sign_paper,4.714,2.333,3,5,2
2117,signature,5.481,2.313,3,5,7
2118,signing_fluently,5.556,1.839,5,4,2
2119,silly,5.4,2.741,5,1,6
2120,silver,2.077,1.167,0,1,7
2121,since,5.115,1.4580000000000002,0,4,5
2122,sing,3.0,2.56,2,1,2
2123,single,4.607,2.6,5,1,6
2124,single_out,5.1,1.375,1,5,2
2125,sink,2.406,3.467,6,5,2
2126,siren,1.789,5.45,11,4,7
2127,sister,5.385,1.208,6,1,7
2128,sit,5.615,3.56,0,5,2
2129,situation,4.857,1.3330000000000002,0,5,7
2130,six,5.074,2.55,4,1,1
2131,skate,2.8,2.4330000000000003,4,4,2
2132,skateboarding,1.893,4.63,0,5,2
2133,skateboarding_2,4.407,1.2,3,4,2
2134,skateboarding_3,3.4760000000000004,2.625,0,5,2
2135,ski,3.148,1.161,4,4,7
2136,ski-ca,3.292,4.04,4,4,2
2137,skill,5.704,1.6880000000000002,0,5,6
2138,skin,4.923,4.242,3,1,7
2139,skirt,3.567,5.256,3,4,7
2140,skunk,3.28,2.345,0,1,7
2141,slave,2.833,3.063,13,4,7
2142,sled_1,2.056,2.576,5,2,7
2143,sled_2,2.0,2.031,3,4,2
2144,sleep,6.6,4.833,1,1,2
2145,slice_1,3.346,5.542000000000002,0,5,2
2146,slice_2,5.08,5.24,17,2,2
2147,slice_3,5.792000000000002,5.667000000000002,9,2,2
2148,slice_4,4.042,4.923,0,5,2
2149,slide,3.192,6.03,11,1,2
2150,slide_2,2.84,5.24,0,0,2
2151,slingshot,1.714,4.226,0,0,7
2152,slip_1,3.276,4.56,21,2,2
2153,slip_2,5.16,5.207999999999998,2,5,2
2154,slipper,3.057,3.48,5,5,7
2155,slow,4.64,2.033,0,2,6
2156,small,5.0,4.083,8,4,6
2157,smart,5.222,3.903,0,1,6
2158,smell,5.4060000000000015,5.132999999999999,9,1,7
2159,smell_money,2.7310000000000003,5.332999999999998,11,1,2
2160,smile,4.074,6.636,1,4,7
2161,smile_2,5.56,6.654,1,4,2
2162,smoke,3.111,3.9,0,5,7
2163,smoking,3.4330000000000003,6.806,1,1,2
2164,smooth,4.75,2.25,0,4,6
2165,snail,1.765,4.069,0,5,7
2166,snake,3.4,4.526,1,1,7
2167,snap,4.692,6.645,0,1,2
2168,snap_stick,4.37,4.24,13,4,2
2169,sneak_adventure,4.704,3.485,2,5,2
2170,sneeze,2.533,6.806,0,1,2
2171,sneeze_2,5.56,6.875,1,1,2
2172,snob,3.92,3.967,1,1,7
2173,snorkel,3.03,4.52,7,1,7
2174,snow,3.097,4.053,1,1,7
2175,snow_2,5.36,2.846,12,4,2
2176,snowboard,3.96,1.56,11,4,2
2177,snowman,2.692,1.3,1,4,7
2178,snowsuit,2.0,2.455,1,4,7
2179,so,5.63,2.633,1,1,5
2180,soap,5.097,2.457,0,5,7
2181,soap_2,2.048,4.1610000000000005,0,1,2
2182,soccer,3.8,1.7619999999999998,1,2,7
2183,soccer_2,4.346,3.545,0,5,2
2184,social,5.2860000000000005,2.542,11,4,7
2185,socialize,3.3480000000000003,3.65,2,4,2
2186,society,3.63,2.25,10,4,7
2187,socks,5.12,1.524,10,4,7
2188,soda,4.533,2.361,0,5,7
2189,sofa,3.963,1.8,4,4,7
2190,soft,4.467,2.719,0,4,6
2191,softball,4.7410000000000005,4.448,14,4,7
2192,some,5.625,2.259,17,2,5
2193,somersault_1,3.034,5.52,12,4,7
2194,somersault_2,2.05,3.25,0,5,2
2195,somersault_3,2.889,2.76,6,4,2
2196,something,6.0,2.167,12,1,5
2197,sometimes,5.813,2.133,8,5,5
2198,son,4.88,2.2,3,1,7
2199,soon_1,6.259,1.833,7,1,6
2200,soon_3,3.963,1.4580000000000002,9,1,6
2201,sophisticated,4.37,2.355,1,1,6
2202,sophomore,3.241,1.2919999999999998,0,5,6
2203,sorry,5.632999999999999,3.633,1,1,6
2204,sound,4.6789999999999985,5.625,11,1,7
2205,soup,4.548,5.332999999999998,1,5,7
2206,sour,3.926,3.094,2,1,6
2207,south,4.0,1.222,10,1,7
2208,sow,3.704,2.5,0,1,2
2209,space,4.7410000000000005,1.4169999999999998,2,5,7
2210,spaceship,1.25,1.1740000000000002,2,1,7
2211,spaghetti,3.935,2.718,1,4,7
2212,spain,3.333,1.7,0,1,3
2213,speakers,2.25,4.654,3,4,7
2214,special_1,3.5,2.0,0,5,6
2215,special_2,5.1,2.24,0,3,6
2216,specialist,4.25,1.95,7,2,7
2217,specific,4.4060000000000015,2.5,0,0,6
2218,spend,3.3710000000000004,1.577,0,4,2
2219,spend_lots_of_money,3.645,2.31,0,4,2
2220,spicy,4.31,3.087,1,1,6
2221,spider,3.192,5.792000000000002,14,4,7
2222,spill_1,4.148,4.107,8,4,2
2223,spill_2,3.72,3.92,0,5,2
2224,spit_out,3.63,5.132999999999999,1,1,2
2225,splash-ca,3.143,4.542,5,4,2
2226,spontaneous,4.5,2.7,0,4,6
2227,spoon,3.44,3.267,1,0,7
2228,sports,4.333,1.364,3,4,7
2229,spot_something,3.68,4.2330000000000005,45,1,2
2230,spread_1,4.8889999999999985,0.0,8,4,2
2231,spread_2,4.13,5.192,0,5,2
2232,spread_3,2.875,5.04,2,2,2
2233,spring,4.4,3.2260000000000004,1,5,7
2234,square,4.1,6.667000000000002,0,4,7
2235,square_idiot,5.1,1.5419999999999998,3,1,6
2236,squeeze,2.0,3.792,4,1,2
2237,squirrel,2.8,2.917,1,0,7
2238,sshh,4.438,6.774,22,1,5
2239,stack_1,2.476,5.667000000000002,1,5,2
2240,stack_2,4.273,6.292000000000002,4,4,2
2241,stack_3,4.56,6.56,5,4,2
2242,stack_4,2.783,5.6,0,4,2
2243,stadium,3.852,2.0,7,4,7
2244,staff,3.967,1.3330000000000002,1,1,7
2245,stairs,5.4,3.81,2,1,7
2246,stamp,2.762,3.0860000000000003,1,0,7
2247,stamp_1,5.259,6.257999999999999,1,5,2
2248,stamp_2,4.963,2.813,2,5,7
2249,stand_1,5.2189999999999985,4.967,14,5,2
2250,stand_2,3.64,4.125,0,0,2
2251,stand_up,5.2410000000000005,3.913,7,5,2
2252,stapler,3.222,6.0,0,1,2
2253,star,5.083,2.476,10,4,7
2254,starbucks,5.32,1.1,0,4,3
2255,stare,4.63,4.966,2,1,2
2256,stars,4.323,3.579,10,4,7
2257,start,5.76,3.871,0,5,2
2258,state,5.1110000000000015,1.594,1,5,7
2259,stay,5.815,4.0,4,4,2
2260,stay_awake_24hrs,3.733,2.6,1,4,2
2261,steak,2.261,1.548,0,5,7
2262,steal,3.067,2.704,1,1,2
2263,steam,2.087,4.083,0,4,7
2264,step,4.114,5.32,0,2,2
2265,stethoscope,1.3330000000000002,4.458,2,4,7
2266,stethoscope_2,2.588,4.154,3,4,7
2267,stethoscope_3,2.895,4.72,3,4,7
2268,stethoscope_4,3.214,4.792,0,4,7
2269,sticky,4.63,5.419,1,4,6
2270,still,5.667000000000002,2.067,1,4,4
2271,stimulate,4.143,2.0,0,5,2
2272,sting,2.889,5.5,0,5,2
2273,stink,4.214,6.85,2,1,6
2274,stir,3.423,6.739,0,5,2
2275,stockings,1.773,2.8,0,4,7
2276,stomach,3.5860000000000003,5.972,3,1,7
2277,stop,5.704,3.595,13,2,2
2278,stopwatch,2.333,5.1560000000000015,5,1,7
2279,story_1,4.714,1.346,0,4,7
2280,story_2,4.933,1.625,2,4,7
2281,story_3,4.5710000000000015,1.3330000000000002,6,4,7
2282,straight,5.5710000000000015,6.16,8,1,6
2283,strain_1,3.84,2.0,0,5,2
2284,strain_2,5.0,2.24,0,0,2
2285,strange,5.0,1.833,7,1,6
2286,strangle,2.714,5.457999999999998,9,4,2
2287,straw,3.462,5.257999999999999,0,0,7
2288,strawberry,2.524,1.595,7,1,7
2289,strawberry_2,5.667000000000002,1.2919999999999998,2,1,7
2290,strawberry_3,2.947,1.538,0,1,7
2291,strawberry_4,2.885,1.36,4,1,7
2292,street,5.29,4.368,24,4,7
2293,stress,5.125,1.6,1,3,7
2294,stretch-ca,4.36,6.667000000000002,0,4,2
2295,stretch_1,5.2,3.875,1,2,2
2296,stretch_2,2.708,4.4,6,4,2
2297,strict,3.8,1.8,1,1,6
2298,string,4.259,4.8439999999999985,2,4,7
2299,stripe,3.429,4.5,2,1,7
2300,strong,4.926,6.55,9,4,6
2301,structure,4.25,1.85,6,4,7
2302,struggle,5.0,2.25,12,4,2
2303,stubborn,4.64,2.367,0,1,6
2304,stuck,5.542999999999998,3.077,1,1,6
2305,student,4.704,1.9,1,5,7
2306,study,5.444,1.724,1,5,2
2307,stumble,2.481,3.84,19,4,2
2308,stupid_1,4.1,3.767,3,1,6
2309,stupid_2,4.633,4.1610000000000005,1,1,6
2310,subtract,3.96,3.3,2,5,2
2311,suck,3.24,4.063,9,1,2
2312,suck_thumb,2.217,6.2,8,1,2
2313,suit,4.593,2.367,0,4,7
2314,summarize,4.538,3.04,10,4,2
2315,summer,4.958,1.433,2,1,7
2316,summon,6.042000000000002,1.25,0,5,2
2317,sun,4.633,4.593,0,1,7
2318,sunbathe,3.1,2.667,2,1,2
2319,sunbathe_2,4.64,1.52,1,5,2
2320,sunday_2,1.0,1.6,0,0,3
2321,sunrise,3.893,5.457999999999998,7,1,2
2322,sunset,3.44,4.3,3,1,7
2323,superior,4.133,3.16,3,2,6
2324,supervise,4.467,1.4169999999999998,7,4,2
2325,supervisor,3.967,1.56,7,4,7
2326,support_1,5.962999999999999,2.0,3,2,7
2327,support_2,4.769,4.194,17,4,2
2328,sure,5.4,2.914,22,1,6
2329,surf,3.032,2.923,0,5,2
2330,surgeon,3.148,1.467,2,5,7
2331,surgery,4.0710000000000015,3.958,8,5,7
2332,surprise,4.583,4.481,2,4,7
2333,sushi,4.269,1.32,7,5,7
2334,suspect,3.967,3.222,2,1,7
2335,suspend,4.357,2.95,4,4,2
2336,suspenders_1,2.143,3.969,0,4,7
2337,suspenders_2,2.286,4.44,0,4,2
2338,swallow,3.76,5.567,5,1,2
2339,swear_in,2.8,6.6,11,2,2
2340,sweat,4.0360000000000005,4.13,0,1,2
2341,sweater,3.654,2.516,2,4,7
2342,sweater_2,2.0,1.64,0,4,7
2343,sweater_3,4.417,3.167,4,4,7
2344,sweatpants,1.714,2.4,1,4,7
2345,sweatshirt,1.8,2.654,1,4,7
2346,sweep,3.259,4.6,11,2,2
2347,sweet,5.31,2.174,3,1,6
2348,sweetheart,3.556,3.0,0,4,7
2349,swim,4.2,4.033,7,4,2
2350,swim_2,5.32,6.885,7,4,2
2351,swing,1.8,6.29,5,1,2
2352,swing_2,3.815,5.645,3,4,2
2353,switzerland,2.231,2.667,2,1,3
2354,sword,2.033,5.875,6,1,7
2355,sympathy,4.222,2.233,5,4,7
2356,system,4.643,2.15,7,4,7
2357,table,6.0,4.238,8,1,7
2358,tablet,5.4,3.174,2,5,7
2359,tail,1.875,4.833,0,1,7
2360,tail_2,4.346,3.48,0,2,7
2361,take,5.037,5.323,6,1,2
2362,take_care,5.444,2.091,5,4,2
2363,take_notes,4.815,3.938,0,5,2
2364,take_off,4.64,5.545,0,5,2
2365,take_off,2.167,2.542,5,2,2
2366,take_pill,3.217,3.97,1,1,2
2367,talk,5.332999999999998,2.8,6,1,2
2368,talk_2,3.0380000000000003,6.65,2,1,2
2369,talk_dirty,4.423,1.565,6,5,2
2370,tall_1,4.84,4.379,20,5,6
2371,tall_2,5.0,5.519,9,1,6
2372,tan,4.222,1.903,4,1,6
2373,tanktop,3.719,3.615,1,4,7
2374,tape,2.955,3.1,3,0,7
2375,taste,5.867000000000001,4.25,3,1,2
2376,tea,4.556,4.433,1,5,7
2377,teach,4.609,1.452,1,4,2
2378,teach_2,6.6,1.4580000000000002,0,4,2
2379,teacher,6.074,1.433,1,4,7
2380,team,5.714,1.88,5,4,7
2381,tear,2.967,6.8889999999999985,10,1,2
2382,tear_rip_1,4.185,6.6,5,4,2
2383,tear_rip_2,5.4,6.846,0,0,2
2384,tease,5.556,1.8,2,0,2
2385,technology,6.2,1.219,0,5,7
2386,teenager,3.75,1.1740000000000002,5,1,7
2387,teeth,4.519,6.667000000000002,2,1,7
2388,telephone,5.481,7.0,6,1,7
2389,tell,5.933,5.667000000000002,7,1,2
2390,temper_blow_up,4.333,1.774,46,1,2
2391,temporary,5.115,1.5,8,0,6
2392,temptation,3.552,1.267,10,1,7
2393,tend_your,5.259,1.905,0,1,2
2394,tendency,4.769,2.045,3,4,7
2395,tennis,2.387,5.0,3,1,7
2396,tent,3.813,3.467,0,4,7
2397,test,4.7410000000000005,1.529,1,4,7
2398,text,5.435,3.967,4,4,2
2399,than,2.474,1.355,1,2,5
2400,thank_you,6.5710000000000015,5.13,5,1,2
2401,thanksgiving,2.481,1.429,1,1,7
2402,that,5.5,3.0,5,1,5
2403,theater,3.963,1.6569999999999998,6,4,7
2404,then,4.444,2.545,3,5,5
2405,theory_1,3.379,2.739,5,1,7
2406,therapy,3.893,1.375,4,5,7
2407,there,5.962999999999999,6.257999999999999,22,1,4
2408,thermometer,4.577,2.645,4,2,7
2409,these,4.72,3.773,18,1,5
2410,they_1,5.114,3.76,18,1,5
2411,they_2,4.8889999999999985,4.9030000000000005,18,1,5
2412,thief_1,1.588,1.5,0,1,7
2413,thief_2,3.68,1.519,1,1,2
2414,thin,3.333,1.704,2,4,6
2415,things,4.84,2.3,11,1,7
2416,think,5.867000000000001,6.582999999999998,5,1,2
2417,think_chin.m4v,5.32,6.769,2,1,2
2418,think_connect,4.259,3.2260000000000004,46,1,2
2419,think_expand,5.259,4.063,46,1,2
2420,think_obsess,4.692,1.95,46,1,2
2421,think_over,2.7310000000000003,4.633,31,1,2
2422,think_penetrate,4.481,3.759,46,1,2
2423,think_ponder,6.148,2.76,0,1,0
2424,third_1,4.481,4.065,3,1,1
2425,third_2,4.4,3.36,3,1,1
2426,thirsty,5.3,4.1389999999999985,3,1,6
2427,this/it,6.519,5.394,22,1,5
2428,thought_disappear,5.148,3.393,46,1,2
2429,three,6.08,6.667000000000002,2,1,1
2430,thrilled,6.0,2.613,0,4,6
2431,throw,3.6,5.5139999999999985,0,1,2
2432,throw_2,5.185,6.875,6,1,2
2433,throw_away,4.25,5.667000000000002,1,1,2
2434,thunder,4.0,3.606,3,2,7
2435,thursday,5.042,1.1,1,1,3
2436,ticket,5.0,2.448,0,5,7
2437,tickle,2.0,5.35,3,4,2
2438,tie,2.143,4.603,3,1,7
2439,tie_2,4.583,6.457999999999998,0,2,2
2440,tie_up_1,6.0,6.12,2,4,2
2441,tie_up_2,2.296,5.28,7,4,2
2442,tiger,3.097,3.711,2,4,7
2443,time,6.375,6.7,8,1,7
2444,time_progress,4.5,3.391,21,2,5
2445,time_to_time,5.167000000000002,2.833,11,1,5
2446,timeout,5.542000000000002,6.832999999999998,10,2,2
2447,tiny,2.577,6.832999999999998,6,1,6
2448,tired,6.5379999999999985,3.806,3,4,6
2449,tired_of,5.815,0.0,0,1,4
2450,tissue,5.0,4.4689999999999985,1,1,7
2451,to,4.4,2.75,7,2,5
2452,to_a_goal,5.037,2.97,46,1,4
2453,toast,4.185,1.3869999999999998,0,5,7
2454,tobacco,2.37,1.767,0,1,7
2455,today,6.4060000000000015,2.1,7,4,7
2456,together,4.615,4.767,0,4,7
2457,toilet,5.962999999999999,1.533,12,1,7
2458,tomato,4.926,1.133,47,1,7
2459,tomorrow,6.346,1.516,1,1,7
2460,tongue,2.0,4.227,1,1,7
2461,too_much,5.063,4.267,10,4,6
2462,toothbrush,5.269,6.3039999999999985,1,1,7
2463,toothbrush-ca,5.96,6.615,10,1,2
2464,top,4.393,4.75,11,2,6
2465,topic,4.7860000000000005,2.8,3,4,7
2466,tornado,1.815,2.533,0,4,7
2467,toss,2.667,5.478,1,1,2
2468,toss_out,4.148,5.391,2,4,2
2469,total,4.25,3.5,2,4,7
2470,touch,5.346,6.238,0,5,2
2471,tough,5.0,1.833,0,0,6
2472,tournament,3.96,1.6669999999999998,5,4,7
2473,tow_1,3.04,5.65,2,0,2
2474,tow_2,4.519,4.16,0,0,2
2475,tow_3,4.36,5.375,2,0,2
2476,towel,4.148,5.273,9,4,7
2477,toy_1,6.029,1.6,4,4,7
2478,toy_2,2.783,1.25,6,1,7
2479,toy_3,4.2860000000000005,1.6669999999999998,1,4,7
2480,tractor,2.579,4.75,9,4,7
2481,tradition,3.897,1.217,7,4,7
2482,traffic,4.0,1.926,19,4,7
2483,train,4.6,1.4,2,0,7
2484,transfer,4.552,2.0,3,1,2
2485,transgender,4.267,1.083,0,1,6
2486,translate,4.296,2.486,1,4,2
2487,trash,4.871,1.444,5,1,7
2488,travel,4.64,2.1,2,1,2
2489,tree,5.143,4.232,4,1,7
2490,triangle,3.067,6.8,9,4,7
2491,trim_1,3.652,2.769,1,4,2
2492,trim_2,3.385,4.08,5,0,2
2493,trip_1,4.391,2.083,5,2,2
2494,trip_2,2.958,3.0380000000000003,0,5,2
2495,triple,3.8,2.72,0,5,1
2496,trophy,3.0,1.581,4,4,7
2497,trouble,4.76,2.3,2,4,7
2498,truck_1,2.588,1.55,1,4,7
2499,truck_2,3.483,2.24,11,4,7
2500,true,5.4620000000000015,2.16,21,1,6
2501,true_business,5.033,1.6769999999999998,47,1,6
2502,truth,5.233,1.75,9,5,7
2503,try,3.542,1.633,8,4,2
2504,tty,2.333,3.069,2,1,7
2505,tube,3.192,5.45,12,4,7
2506,tube_top,4.2,5.32,3,4,7
2507,tuesday,5.5520000000000005,1.304,4,1,3
2508,turban,2.0,5.75,0,1,7
2509,turkey,2.5,1.967,6,1,7
2510,turkey_2,3.154,2.083,6,1,7
2511,turn,4.7,3.167,3,1,2
2512,turn_around,2.414,6.56,6,1,2
2513,turn_key,3.914,6.44,6,1,2
2514,turtle,3.63,3.733,0,5,7
2515,TV,6.067,2.481,4,1,7
2516,twins_1,3.4,2.273,0,1,7
2517,twins_2,3.04,1.48,0,1,7
2518,twirl,3.367,6.25,11,4,2
2519,two,5.2860000000000005,6.962999999999999,7,1,1
2520,two_more,2.783,4.2330000000000005,1,1,1
2521,two_of_us,5.357,3.435,0,1,5
2522,two_weeks,4.724,2.652,14,5,1
2523,type,4.52,1.222,4,4,7
2524,type,4.296,6.4060000000000015,19,4,7
2525,udder,2.435,5.484,6,4,7
2526,ugly,4.1,3.633,3,1,6
2527,umbrella,3.556,3.933,4,2,7
2528,unaware,4.5,2.375,11,1,6
2529,uncertain,4.393,3.826,11,4,6
2530,uncle,4.407,1.032,0,1,7
2531,under,4.4060000000000015,3.968,0,5,5
2532,undergraduate,3.63,1.5219999999999998,0,5,6
2533,understand,6.1,4.633,4,1,2
2534,underwear,3.08,5.714,0,4,7
2535,underwear_2,4.56,1.083,1,1,7
2536,unicorn,2.926,6.2,2,1,7
2537,unique,5.37,1.727,0,5,6
2538,universe,5.222,1.6,0,4,7
2539,university,5.332999999999998,1.444,8,5,7
2540,until,3.643,2.13,4,2,5
2541,up,4.3439999999999985,6.84,22,1,5
2542,upload,3.5,3.4330000000000003,3,4,2
2543,upset_1,4.815,2.8480000000000003,0,1,6
2544,upset_2,4.607,1.833,0,1,6
